timestamp,target_x,target_y,target_z,actual_x,actual_y,actual_z,ee_position_error,torque_norm,max_abs_torque
3.444342,0.334971,0.018830,0.666002,0.335020,0.019798,0.666294,0.001012,22.399194,21.258877
3.448924,0.334971,0.018660,0.665963,0.335020,0.019674,0.666266,0.001060,22.398274,21.258260
3.451546,0.334971,0.018563,0.665940,0.335020,0.019550,0.666238,0.001033,22.399227,21.259580
3.455109,0.334971,0.018430,0.665909,0.335020,0.019426,0.666210,0.001041,22.399234,21.259928
3.459180,0.334971,0.018279,0.665874,0.335020,0.019301,0.666182,0.001069,22.398883,21.259891
3.462185,0.334971,0.018167,0.665848,0.335021,0.019176,0.666153,0.001056,22.399550,21.260906
3.464790,0.334971,0.018070,0.665825,0.335021,0.019051,0.666125,0.001028,22.400443,21.262174
3.470282,0.334971,0.017865,0.665777,0.335021,0.018926,0.666096,0.001109,22.398784,21.260788
3.473287,0.334971,0.017752,0.665750,0.335021,0.018799,0.666067,0.001095,22.399662,21.262001
3.477291,0.334971,0.017602,0.665715,0.335021,0.018671,0.666038,0.001118,22.399546,21.262201
3.480898,0.334971,0.017467,0.665683,0.335021,0.018542,0.666009,0.001124,22.399858,21.262843
3.482902,0.334971,0.017392,0.665665,0.335022,0.018413,0.665979,0.001069,22.401519,21.264896
3.486409,0.334971,0.017261,0.665633,0.335022,0.018284,0.665949,0.001072,22.401577,21.265319
3.486409,0.334971,0.017261,0.665633,0.335022,0.018156,0.665919,0.000941,22.404692,21.268897
3.493366,0.334971,0.016999,0.665571,0.335023,0.018029,0.665890,0.001080,22.401168,21.265666
3.496882,0.334971,0.016867,0.665539,0.335023,0.017902,0.665860,0.001085,22.401521,21.266328
3.500378,0.334971,0.016735,0.665507,0.335023,0.017774,0.665830,0.001089,22.401847,21.266975
3.503387,0.334971,0.016622,0.665480,0.335023,0.017646,0.665800,0.001075,22.402569,21.268040
3.506047,0.334971,0.016521,0.665456,0.335023,0.017518,0.665770,0.001047,22.403482,21.269318
3.510715,0.334971,0.016345,0.665413,0.335023,0.017390,0.665740,0.001096,22.402485,21.268642
3.512720,0.334971,0.016269,0.665394,0.335024,0.017262,0.665710,0.001043,22.404133,21.270653
3.517230,0.334971,0.016098,0.665353,0.335024,0.017134,0.665679,0.001087,22.403236,21.270087
3.520931,0.334971,0.015958,0.665318,0.335024,0.017005,0.665649,0.001099,22.403337,21.270512
3.522936,0.334971,0.015882,0.665300,0.335024,0.016877,0.665618,0.001046,22.404984,21.272521
3.526443,0.334971,0.015749,0.665267,0.335024,0.016749,0.665588,0.001051,22.404959,21.272854
3.531411,0.334971,0.015560,0.665221,0.335024,0.016620,0.665557,0.001113,22.403701,21.271911
3.534202,0.334971,0.015454,0.665194,0.335024,0.016491,0.665526,0.001090,22.404768,21.273307
3.537616,0.334971,0.015324,0.665162,0.335024,0.016362,0.665495,0.001091,22.405075,21.273953
3.542153,0.334971,0.015151,0.665119,0.335024,0.016232,0.665463,0.001135,22.404360,21.273557
3.545876,0.334971,0.015009,0.665084,0.335024,0.016101,0.665431,0.001147,22.404627,21.274140
3.547875,0.334971,0.014933,0.665065,0.335024,0.015970,0.665400,0.001091,22.406480,21.276343
3.547875,0.334971,0.014933,0.665065,0.335025,0.015840,0.665368,0.000958,22.409807,21.280076
3.555064,0.334971,0.014659,0.664996,0.335025,0.015711,0.665336,0.001108,22.405792,21.276432
3.558067,0.334971,0.014544,0.664967,0.335025,0.015582,0.665305,0.001093,22.406694,21.277642
3.562339,0.334971,0.014380,0.664926,0.335025,0.015452,0.665273,0.001128,22.406250,21.277513
3.565375,0.334971,0.014264,0.664897,0.335025,0.015321,0.665241,0.001113,22.407129,21.278711
3.567375,0.334971,0.014187,0.664877,0.335025,0.015191,0.665208,0.001058,22.408837,21.280766
3.571312,0.334971,0.014036,0.664839,0.335025,0.015061,0.665176,0.001080,22.408392,21.280681
3.575208,0.334971,0.013886,0.664801,0.335025,0.014931,0.665144,0.001101,22.408172,21.280797
3.578208,0.334971,0.013771,0.664772,0.335025,0.014801,0.665112,0.001086,22.408925,21.281879
3.581762,0.334971,0.013634,0.664737,0.335025,0.014671,0.665079,0.001093,22.409041,21.282332
3.584886,0.334971,0.013514,0.664706,0.335025,0.014540,0.665046,0.001083,22.409614,21.283239
3.587512,0.334971,0.013413,0.664680,0.335025,0.014411,0.665014,0.001054,22.410601,21.284565
3.587512,0.334971,0.013413,0.664680,0.335025,0.014283,0.664982,0.000922,22.413953,21.288269
3.594290,0.334971,0.013151,0.664613,0.335025,0.014157,0.664950,0.001062,22.410039,21.284771
3.598297,0.334971,0.012997,0.664573,0.335025,0.014030,0.664918,0.001091,22.409812,21.284837
3.601696,0.334971,0.012865,0.664539,0.335025,0.013903,0.664885,0.001095,22.410269,21.285588
3.604207,0.334971,0.012768,0.664514,0.335025,0.013775,0.664853,0.001064,22.411538,21.287162
3.607212,0.334971,0.012652,0.664484,0.335024,0.013648,0.664820,0.001052,22.412092,21.288048
3.611289,0.334971,0.012494,0.664442,0.335024,0.013520,0.664788,0.001084,22.411537,21.287833
3.614777,0.334971,0.012359,0.664407,0.335024,0.013393,0.664755,0.001092,22.411771,21.288381
3.617778,0.334971,0.012243,0.664377,0.335024,0.013265,0.664722,0.001080,22.412503,21.289424
3.620737,0.334971,0.012128,0.664347,0.335024,0.013137,0.664689,0.001066,22.413182,21.290425
3.624246,0.334971,0.011992,0.664311,0.335024,0.013009,0.664656,0.001075,22.413232,21.290807
3.626203,0.334971,0.011916,0.664291,0.335024,0.012881,0.664623,0.001022,22.414903,21.292787
3.630434,0.334971,0.011751,0.664247,0.335024,0.012754,0.664590,0.001061,22.413977,21.292222
3.633440,0.334971,0.011634,0.664216,0.335024,0.012628,0.664557,0.001051,22.414583,21.293137
3.635943,0.334971,0.011537,0.664191,0.335024,0.012501,0.664524,0.001022,22.415623,21.294486
3.640928,0.334971,0.011343,0.664139,0.335023,0.012375,0.664491,0.001092,22.413975,21.293196
3.642935,0.334971,0.011265,0.664118,0.335023,0.012249,0.664458,0.001043,22.415819,21.295304
3.646451,0.334971,0.011128,0.664082,0.335023,0.012123,0.664425,0.001054,22.415755,21.295569
3.651647,0.334971,0.010925,0.664027,0.335023,0.011996,0.664392,0.001133,22.414068,21.294225
3.654779,0.334971,0.010803,0.663995,0.335023,0.011868,0.664358,0.001127,22.414975,21.295391
3.658272,0.334971,0.010666,0.663958,0.335023,0.011739,0.664324,0.001135,22.415372,21.296078
3.661278,0.334971,0.010549,0.663926,0.335023,0.011609,0.664290,0.001122,22.416272,21.297264
3.665072,0.334971,0.010400,0.663886,0.335023,0.011479,0.664255,0.001141,22.416243,21.297549
3.668844,0.334971,0.010253,0.663846,0.335023,0.011347,0.664220,0.001158,22.416346,21.297956
3.670845,0.334971,0.010174,0.663825,0.335023,0.011215,0.664185,0.001103,22.418380,21.300247
3.674948,0.334971,0.010014,0.663781,0.335023,0.011083,0.664150,0.001133,22.417835,21.300050
3.678282,0.334971,0.009883,0.663746,0.335023,0.010951,0.664115,0.001131,22.418337,21.300849
3.681282,0.334971,0.009765,0.663714,0.335023,0.010818,0.664080,0.001116,22.419173,21.301976
3.684844,0.334971,0.009625,0.663675,0.335023,0.010685,0.664045,0.001124,22.419319,21.302437
3.688026,0.334971,0.009500,0.663641,0.335024,0.010553,0.664009,0.001116,22.419934,21.303346
3.692028,0.334971,0.009343,0.663598,0.335024,0.010420,0.663973,0.001141,22.419627,21.303362
3.694532,0.334971,0.009245,0.663571,0.335024,0.010287,0.663938,0.001106,22.421093,21.305084
3.698536,0.334971,0.009087,0.663527,0.335024,0.010154,0.663902,0.001132,22.420699,21.305024
3.701536,0.334971,0.008969,0.663495,0.335024,0.010021,0.663866,0.001116,22.421579,21.306179
3.705758,0.334971,0.008803,0.663449,0.335025,0.009888,0.663830,0.001151,22.421026,21.305956
3.708264,0.334971,0.008705,0.663421,0.335025,0.009754,0.663794,0.001115,22.422562,21.307735
3.711264,0.334971,0.008586,0.663388,0.335025,0.009621,0.663758,0.001100,22.423295,21.308763
3.715389,0.334971,0.008424,0.663343,0.335025,0.009488,0.663721,0.001131,22.422731,21.308539
3.718268,0.334971,0.008310,0.663311,0.335025,0.009355,0.663685,0.001111,22.423761,21.309833
3.720320,0.334971,0.008229,0.663288,0.335026,0.009223,0.663649,0.001058,22.425550,21.311869
3.725397,0.334971,0.008029,0.663232,0.335026,0.009091,0.663613,0.001129,22.423687,21.310412
3.729148,0.334971,0.007881,0.663191,0.335026,0.008959,0.663576,0.001146,22.423819,21.310826
3.731633,0.334971,0.007783,0.663163,0.335026,0.008826,0.663540,0.001111,22.425406,21.312639
3.736414,0.334971,0.007594,0.663109,0.335026,0.008693,0.663503,0.001169,22.424164,21.311760
3.739414,0.334971,0.007475,0.663076,0.335026,0.008559,0.663466,0.001153,22.425300,21.313132
3.743040,0.334971,0.007332,0.663035,0.335026,0.008425,0.663428,0.001163,22.425568,21.313691
3.746083,0.334971,0.007211,0.663001,0.335026,0.008290,0.663391,0.001149,22.426537,21.314920
3.748082,0.334971,0.007132,0.662978,0.335026,0.008156,0.663354,0.001092,22.428565,21.317171
3.753145,0.334971,0.006931,0.662921,0.335027,0.008022,0.663316,0.001161,22.426775,21.315798
3.756154,0.334971,0.006812,0.662887,0.335027,0.007887,0.663278,0.001146,22.427840,21.317105
3.758156,0.334971,0.006733,0.662864,0.335027,0.007753,0.663241,0.001089,22.429897,21.319373
3.762640,0.334971,0.006555,0.662813,0.335027,0.007620,0.663203,0.001135,22.428755,21.318619
3.765433,0.334971,0.006444,0.662781,0.335027,0.007486,0.663165,0.001112,22.429917,21.320024
3.768438,0.334971,0.006325,0.662747,0.335027,0.007353,0.663128,0.001098,22.430661,21.321045
3.772696,0.334971,0.006156,0.662698,0.335027,0.007220,0.663090,0.001135,22.429892,21.320631
3.776206,0.334971,0.006017,0.662657,0.335027,0.007087,0.663052,0.001142,22.430262,21.321275
3.778206,0.334971,0.005937,0.662634,0.335027,0.006954,0.663014,0.001087,22.432385,21.323586
3.782500,0.334971,0.005767,0.662585,0.335027,0.006822,0.662976,0.001126,22.431456,21.323033
3.786300,0.334971,0.005616,0.662541,0.335027,0.006689,0.662938,0.001146,22.431423,21.323298
3.788298,0.334971,0.005536,0.662517,0.335027,0.006556,0.662900,0.001091,22.433596,21.325647
3.792938,0.334971,0.005352,0.662463,0.335027,0.006423,0.662862,0.001145,22.432277,21.324723
3.796056,0.334971,0.005228,0.662427,0.335027,0.006291,0.662824,0.001136,22.433156,21.325842
3.798055,0.334971,0.005148,0.662404,0.335027,0.006158,0.662786,0.001081,22.435246,21.328116
3.803034,0.334971,0.004950,0.662345,0.335027,0.006026,0.662747,0.001149,22.433446,21.326745
3.805542,0.334971,0.004850,0.662316,0.335027,0.005893,0.662709,0.001116,22.435094,21.328582
3.808542,0.334971,0.004731,0.662280,0.335027,0.005761,0.662670,0.001103,22.435876,21.329626
3.812865,0.334971,0.004559,0.662229,0.335027,0.005629,0.662632,0.001144,22.435013,21.329125
3.816381,0.334971,0.004419,0.662188,0.335027,0.005496,0.662593,0.001152,22.435418,21.329792
3.818381,0.334971,0.004339,0.662164,0.335027,0.005363,0.662554,0.001097,22.437646,21.332174
3.823112,0.334971,0.004150,0.662108,0.335027,0.005230,0.662515,0.001156,22.436196,21.331132
3.827399,0.334971,0.003979,0.662057,0.335026,0.005097,0.662476,0.001195,22.435732,21.330979
3.828396,0.334971,0.003940,0.662045,0.335026,0.004963,0.662437,0.001097,22.439448,21.334734
3.833915,0.334971,0.003720,0.661979,0.335026,0.004829,0.662397,0.001187,22.436956,21.332729
3.836425,0.334971,0.003619,0.661948,0.335026,0.004694,0.662357,0.001151,22.438815,21.334743
3.838767,0.334971,0.003526,0.661920,0.335026,0.004560,0.662318,0.001109,22.440563,21.336677
3.843513,0.334971,0.003337,0.661863,0.335026,0.004426,0.662278,0.001167,22.439102,21.335630
3.846600,0.334971,0.003213,0.661826,0.335026,0.004291,0.662238,0.001155,22.440130,21.336870
3.848598,0.334971,0.003134,0.661802,0.335026,0.004157,0.662198,0.001099,22.442368,21.339249
3.852879,0.334971,0.002963,0.661750,0.335026,0.004023,0.662158,0.001138,22.441404,21.338670
3.856390,0.334971,0.002823,0.661707,0.335026,0.003890,0.662118,0.001145,22.441734,21.339266
3.858389,0.334971,0.002743,0.661683,0.335026,0.003756,0.662078,0.001089,22.443964,21.341629
3.862746,0.334971,0.002569,0.661629,0.335026,0.003623,0.662038,0.001132,22.442874,21.340930
3.865986,0.334971,0.002439,0.661590,0.335027,0.003490,0.661998,0.001129,22.443539,21.341832
3.867988,0.334971,0.002359,0.661565,0.335027,0.003358,0.661958,0.001075,22.445698,21.344124
3.873999,0.334971,0.002119,0.661491,0.335026,0.003225,0.661918,0.001187,22.442470,21.341442
3.877509,0.334971,0.001979,0.661448,0.335026,0.003092,0.661878,0.001194,22.443228,21.342394
3.878892,0.334971,0.001923,0.661431,0.335026,0.002958,0.661837,0.001112,22.446584,21.345770
3.884563,0.334971,0.001697,0.661361,0.335026,0.002823,0.661796,0.001209,22.443902,21.343598
3.888103,0.334971,0.001555,0.661317,0.335026,0.002688,0.661755,0.001216,22.444659,21.344555
3.891103,0.334971,0.001435,0.661279,0.335026,0.002551,0.661714,0.001199,22.446049,21.346109
3.895530,0.334971,0.001258,0.661224,0.335026,0.002414,0.661672,0.001240,22.445452,21.345841
3.898535,0.334971,0.001138,0.661187,0.335026,0.002275,0.661629,0.001221,22.446948,21.347489
3.900535,0.334971,0.001058,0.661162,0.335027,0.002136,0.661587,0.001160,22.449530,21.350155
3.905385,0.334971,0.000864,0.661101,0.335027,0.001998,0.661544,0.001218,22.448032,21.349087
3.908391,0.334971,0.000744,0.661063,0.335027,0.001858,0.661502,0.001199,22.449394,21.350615
3.910389,0.334971,0.000664,0.661038,0.335027,0.001720,0.661459,0.001138,22.451879,21.353187
3.915154,0.334971,0.000473,0.660978,0.335027,0.001581,0.661416,0.001193,22.450374,21.352118
3.918643,0.334971,0.000334,0.660934,0.335028,0.001442,0.661374,0.001194,22.451002,21.352970
3.922736,0.334971,0.000170,0.660882,0.335028,0.001303,0.661330,0.001220,22.450832,21.353091
3.926246,0.334971,0.000030,0.660837,0.335028,0.001164,0.661287,0.001221,22.451589,21.354054
3.928245,0.334971,-0.000050,0.660812,0.335028,0.001024,0.661244,0.001159,22.454274,21.356791
3.932772,0.334971,-0.000231,0.660754,0.335028,0.000885,0.661200,0.001203,22.453191,21.356105
3.935283,0.334971,-0.000332,0.660722,0.335028,0.000745,0.661157,0.001163,22.455138,21.358163
3.938283,0.334971,-0.000452,0.660683,0.335029,0.000607,0.661113,0.001144,22.456132,21.359369
3.942373,0.334971,-0.000615,0.660631,0.335029,0.000469,0.661070,0.001171,22.455602,21.359185
3.945094,0.334971,-0.000724,0.660596,0.335029,0.000331,0.661027,0.001142,22.457126,21.360856
3.947144,0.334971,-0.000806,0.660570,0.335029,0.000195,0.660984,0.001085,22.459310,21.363142
3.947144,0.334971,-0.000806,0.660570,0.335029,0.000062,0.660941,0.000946,22.463832,21.367570
3.954856,0.334971,-0.001115,0.660470,0.335030,-0.000070,0.660899,0.001131,22.457208,21.361909
3.957864,0.334971,-0.001235,0.660431,0.335030,-0.000201,0.660857,0.001119,22.458453,21.363284
3.957864,0.334971,-0.001235,0.660431,0.335029,-0.000332,0.660815,0.000983,22.463487,21.368126
3.965321,0.334971,-0.001533,0.660334,0.335029,-0.000461,0.660774,0.001160,22.457512,21.363032
3.967326,0.334971,-0.001613,0.660308,0.335029,-0.000591,0.660732,0.001108,22.460298,21.365796
3.971664,0.334971,-0.001787,0.660251,0.335029,-0.000721,0.660690,0.001154,22.459406,21.365264
3.975323,0.334971,-0.001933,0.660204,0.335029,-0.000852,0.660647,0.001170,22.459747,21.365832
3.979017,0.334971,-0.002080,0.660155,0.335028,-0.000984,0.660605,0.001186,22.460081,21.366397
3.982023,0.334971,-0.002201,0.660116,0.335028,-0.001117,0.660562,0.001173,22.461403,21.367859
3.984528,0.334971,-0.002301,0.660083,0.335028,-0.001250,0.660518,0.001138,22.463246,21.369804
3.989117,0.334971,-0.002484,0.660022,0.335028,-0.001384,0.660475,0.001191,22.461996,21.368965
3.992123,0.334971,-0.002604,0.659983,0.335027,-0.001518,0.660431,0.001176,22.463335,21.370439
3.994122,0.334971,-0.002684,0.659956,0.335027,-0.001652,0.660388,0.001120,22.465885,21.373018
3.998999,0.334971,-0.002879,0.659892,0.335027,-0.001786,0.660344,0.001184,22.464077,21.371685
4.002867,0.334971,-0.003033,0.659840,0.335027,-0.001921,0.660300,0.001205,22.464214,21.372069
4.005374,0.334971,-0.003133,0.659807,0.335027,-0.002056,0.660256,0.001168,22.466324,21.374229
4.008749,0.334971,-0.003268,0.659762,0.335027,-0.002192,0.660211,0.001168,22.466910,21.375037
4.012383,0.334971,-0.003413,0.659713,0.335027,-0.002327,0.660167,0.001178,22.467162,21.375539
4.014382,0.334971,-0.003493,0.659687,0.335027,-0.002462,0.660122,0.001120,22.469765,21.378152
4.018612,0.334971,-0.003662,0.659630,0.335027,-0.002597,0.660078,0.001156,22.468837,21.377611
4.021619,0.334971,-0.003782,0.659590,0.335027,-0.002732,0.660034,0.001141,22.469965,21.378892
4.024572,0.334971,-0.003899,0.659550,0.335027,-0.002866,0.659989,0.001124,22.471047,21.380137
4.028574,0.334971,-0.004059,0.659496,0.335027,-0.002999,0.659945,0.001152,22.470561,21.379979
4.031579,0.334971,-0.004179,0.659456,0.335027,-0.003133,0.659900,0.001138,22.471714,21.381273
4.034610,0.334971,-0.004299,0.659415,0.335027,-0.003266,0.659856,0.001125,22.472700,21.382427
4.038259,0.334971,-0.004445,0.659365,0.335027,-0.003399,0.659812,0.001138,22.472733,21.382729
4.041264,0.334971,-0.004565,0.659324,0.335027,-0.003532,0.659767,0.001125,22.473800,21.383947
4.044265,0.334971,-0.004684,0.659284,0.335027,-0.003664,0.659723,0.001112,22.474765,21.385080
4.048330,0.334971,-0.004846,0.659228,0.335027,-0.003796,0.659678,0.001143,22.474147,21.384799
4.052303,0.334971,-0.005004,0.659174,0.335027,-0.003929,0.659634,0.001171,22.473934,21.384862
4.054302,0.334971,-0.005084,0.659147,0.335027,-0.004061,0.659589,0.001115,22.476698,21.387577
4.058750,0.334971,-0.005261,0.659086,0.335027,-0.004193,0.659544,0.001163,22.475500,21.386783
4.061755,0.334971,-0.005380,0.659045,0.335027,-0.004326,0.659499,0.001149,22.476776,21.388171
4.064260,0.334971,-0.005480,0.659011,0.335027,-0.004458,0.659454,0.001115,22.478616,21.390070
4.068763,0.334971,-0.005659,0.658949,0.335027,-0.004591,0.659409,0.001165,22.477338,21.389205
4.071768,0.334971,-0.005778,0.658907,0.335027,-0.004723,0.659364,0.001151,22.478641,21.390611
4.074271,0.334971,-0.005878,0.658873,0.335027,-0.004855,0.659319,0.001117,22.480511,21.392532
4.078150,0.334971,-0.006032,0.658819,0.335027,-0.004987,0.659274,0.001140,22.480133,21.392467
4.081370,0.334971,-0.006159,0.658775,0.335027,-0.005119,0.659229,0.001136,22.480939,21.393437
4.084879,0.334971,-0.006299,0.658726,0.335027,-0.005251,0.659183,0.001144,22.481290,21.394006
4.087650,0.334971,-0.006409,0.658687,0.335027,-0.005383,0.659138,0.001121,22.482774,21.395576
4.090655,0.334971,-0.006528,0.658646,0.335027,-0.005514,0.659093,0.001109,22.483729,21.396686
4.094347,0.334971,-0.006674,0.658594,0.335027,-0.005645,0.659047,0.001126,22.483621,21.396854
4.098246,0.334971,-0.006829,0.658540,0.335027,-0.005776,0.659002,0.001151,22.483380,21.396893
4.101246,0.334971,-0.006948,0.658498,0.335027,-0.005908,0.658956,0.001138,22.484644,21.398254
4.104752,0.334971,-0.007086,0.658449,0.335027,-0.006039,0.658911,0.001146,22.485027,21.398845
4.108141,0.334971,-0.007221,0.658401,0.335027,-0.006171,0.658865,0.001149,22.485646,21.399640
4.111147,0.334971,-0.007340,0.658359,0.335027,-0.006302,0.658819,0.001136,22.486838,21.400942
4.114149,0.334971,-0.007458,0.658317,0.335027,-0.006433,0.658773,0.001123,22.487922,21.402154
4.117475,0.334971,-0.007590,0.658270,0.335027,-0.006564,0.658727,0.001124,22.488441,21.402870
4.120922,0.334971,-0.007726,0.658221,0.335027,-0.006695,0.658681,0.001130,22.488818,21.403456
4.124423,0.334971,-0.007865,0.658172,0.335027,-0.006826,0.658635,0.001138,22.489180,21.404025
4.127457,0.334971,-0.007984,0.658129,0.335027,-0.006957,0.658589,0.001127,22.490301,21.405257
4.130664,0.334971,-0.008111,0.658084,0.335027,-0.007088,0.658543,0.001123,22.491063,21.406179
4.134329,0.334971,-0.008256,0.658031,0.335027,-0.007218,0.658497,0.001138,22.491126,21.406484
4.138033,0.334971,-0.008402,0.657979,0.335027,-0.007349,0.658450,0.001155,22.491269,21.406853
4.141040,0.334971,-0.008520,0.657936,0.335027,-0.007480,0.658404,0.001142,22.492570,21.408233
4.144479,0.334971,-0.008656,0.657887,0.335027,-0.007611,0.658357,0.001147,22.493087,21.408934
4.148901,0.334971,-0.008830,0.657824,0.335027,-0.007743,0.658310,0.001192,22.492182,21.408380
