t,mode,err_norm,tau_norm,q1,q2,q3,q4,q5,q6,q7,qd1,qd2,qd3,qd4,qd5,qd6,qd7,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0.188,pd_only,0.33523331546924384,22.176429621444836,0.006351524750075107,-0.7024178476649741,0.005571481147116295,-2.2141962058018185,0.002128490296809071,1.5955689624040876,0.8014697191993777,0.03334346338662056,-0.012104089815636161,0.02978710752638322,-0.074681877389591,0.011146612865489035,-0.023321553917121148,0.007676148926837831,15.030243729786042,-11.638999100409665,9.756619164515481,-4.410138342367301,2.869915589106078,-2.2737477463167455,1.5402019660105366
0.19,pd_only,0.3350969027775901,22.168188359674662,0.006418188719475613,-0.7024420483511903,0.005631038356668667,-2.214345523096668,0.0021507772506064063,1.595522333141602,0.8014850684477159,0.033331984700253114,-0.012100343108134529,0.029778604776185984,-0.07465864742468432,0.01114347689866765,-0.023314631242806527,0.0076746241691024435,15.025069532581304,-11.637114929383166,9.752551029385259,-4.401408877994994,2.8692656139027934,-2.272616290516585,1.5399010203050947
0.192,pd_only,0.3349605776062053,22.15995228913386,0.0064848297394046635,-0.7024662415481943,0.00569057856520618,-2.2144947939438384,0.002173057934392004,1.5954757177210557,0.8015004146471489,0.03332050996452548,-0.012096598502004813,0.02977010426875667,-0.0746354235853198,0.011140341892798812,-0.023307710273184474,0.007673099716479929,15.01989711663841,-11.635231328390892,9.74848405771896,-4.392682139953093,2.868615821089802,-2.2714851723260168,1.5396001343692716
0.194,pd_only,0.33482433995487765,22.151721409409802,0.006551447817760822,-0.702490427260186,0.005750101777213057,-2.2146440183555796,0.0021953323500871016,1.5954291161390395,0.8015157577982868,0.033309039178079404,-0.012092855995835754,0.029761606003438103,-0.07461220587050078,0.011137207847548947,-0.02330079100811912,0.007671575568909286,15.014726481344269,-11.63334829711639,9.744418249210486,-4.383958127516513,2.8679662106114474,-2.270354391660469,1.5392993081911015
0.196,pd_only,0.3346881898233953,22.143495720089707,0.006618042962439936,-0.7025146054913624,0.005809607997172204,-2.214793196344138,0.002217600499612271,1.5953825283921446,0.8015310979017394,0.03329757233955715,-0.012089115588216853,0.029753109979573544,-0.07458899427923095,0.011134074762584649,-0.02329387344747537,0.007670051726332532,15.009557626086025,-11.631465835243421,9.740353603553828,-4.375236839960235,2.867316782412093,-2.2692239484353913,1.5389985417586276
0.198,pd_only,0.3345521272115457,22.13527522076059,0.006684615181335139,-0.7025387762459179,0.005869097229565217,-2.2149423279217593,0.0022398623848874162,1.5953359544769623,0.8015464349581167,0.0332861094476014,-0.012085377277738334,0.02974461619650668,-0.07456578881051336,0.011130942637572612,-0.02328695759111736,0.007668528188687505,15.004390550251006,-11.629583942455975,9.736290120443064,-4.366518276559423,2.8666675364361245,-2.268093842566237,1.5386978350598826
0.2,pd_only,0.33441615211911585,22.12705991100927,0.00675116448233685,-0.7025629395280438,0.00592856947887238,-2.215091413100686,0.0022621180078317756,1.5952893943900845,0.8015617689680286,0.03327465050085534,-0.012081641062991009,0.029736124653581688,-0.07454258946335116,0.011127811472179665,-0.023280043438911394,0.007667004955915981,14.999225253226768,-11.627702618438231,9.732227799572353,-4.357802436589326,2.866018472627942,-2.2669640739684707,1.5383971880829155
0.202,pd_only,0.3342802645458919,22.118849790422395,0.0068176908733327745,-0.702587095341929,0.005988024749572666,-2.2152404518931594,0.002284367370363921,1.5952428481281031,0.8015770999320845,0.033263195497962604,-0.01207790694256704,0.029727635350143142,-0.07451939623674728,0.01112468126607274,-0.023273130990721026,0.007665482027957371,14.994061734401079,-11.625821862874618,9.728166640635951,-4.349089319325357,2.8653695909319694,-2.2658346425575564,1.538096600815765
0.20400000000000001,pd_only,0.3341444644916598,22.11064485858639,0.006884194362207909,-0.7026112436917591,0.006047463046143738,-2.215389444311419,0.002306610474401759,1.5951963156876103,0.801592427850894,0.033251744437567274,-0.012074174915059332,0.029719148285536075,-0.07449620912970603,0.011121552018918957,-0.023266220246408134,0.007663959404752344,14.988899993161901,-11.62394167544974,9.724106643328195,-4.340378924042977,2.8647208912926465,-2.264705548248973,1.537796073246481
0.20600000000000002,pd_only,0.3340087519562045,22.102445115087505,0.006950674956844537,-0.7026353845817173,0.006106884373061949,-2.2155383903677013,0.00232884732186253,1.5951497970651987,0.8016077527250665,0.03324029731831392,-0.012070444979061184,0.029710663459105988,-0.07447302814122932,0.011118423730385433,-0.02325931120584018,0.007662437086241005,14.983740028897426,-11.62206205584844,9.720047807343505,-4.331671250017827,2.864072373654434,-2.2635767909582176,1.5374956053631104
0.20800000000000002,pd_only,0.33387312693931037,22.094250559511785,0.007017132665122232,-0.7026595180159836,0.006166288734802347,-2.215687290074242,0.002351077914662809,1.5951032922574608,0.8016230745552112,0.033228854138847554,-0.012066717133167284,0.029702180870198797,-0.07444985327032104,0.011115296400139533,-0.023252403868877586,0.007660915072363847,14.978581840996045,-11.620183003755761,9.71599013237639,-4.322966296525646,2.8634240379618117,-2.2624483706007656,1.537195197153707
0.21,pd_only,0.3337375894407611,22.086061191445072,0.007083567494917859,-0.7026836439987355,0.006225676135838669,-2.215836143443274,0.0023733022547185066,1.59505680126099,0.8016383933419373,0.03321741489781368,-0.012062991375972497,0.029693700518160875,-0.07442668451598361,0.011112170027848658,-0.02324549823538586,0.007659393363059916,14.973425428846356,-11.61830451885697,9.71193361812145,-4.31426406284229,2.8627758841592787,-2.261320287092133,1.5368948486063208
0.212,pd_only,0.3336021394603395,22.077877010473014,0.007149979454105576,-0.7027077625341477,0.006285046580643347,-2.2159849504870284,0.0023955203439448673,1.5950103240723796,0.8016537090858539,0.03320597959385824,-0.01205926770607256,0.029685222402339066,-0.07440352187721871,0.011109044613180317,-0.02323859430522873,0.007657871958270459,14.968270791837181,-11.616426600837542,9.707878264273363,-4.305564548243736,2.862127912191353,-2.2601925403478216,1.536594559709014
0.214,pd_only,0.33346677699782756,22.06969801618105,0.007216368550556831,-0.7027318736263918,0.0063444000736875075,-2.2161337112177346,0.0024177321842564718,1.594963860688223,0.8016690217875697,0.03319454822562765,-0.012055546122064716,0.029676746522080598,-0.07438036535302965,0.011105920155802222,-0.023231692078267464,0.007656350857935299,14.963117929357539,-11.614549249383167,9.703824070526895,-4.2968677520061265,2.8614801220025723,-2.2590651302833473,1.5362943304498409
0.216,pd_only,0.3333315020530066,22.06152420815442,0.007282734792140369,-0.7027559772796369,0.006403736619440974,-2.2162824256476195,0.002439937777567236,1.5949174111051143,0.8016843314476937,0.03318312079176879,-0.012051826622546464,0.029668272876733206,-0.0743572149424195,0.011102796655382182,-0.02322479155436441,0.007654830061995556,14.957966840796669,-11.61267246417975,9.699771036576909,-4.288173673405643,2.860832513537493,-2.2579380568142384,1.5359941608168646
0.218,pd_only,0.33319631462565674,22.05335558597815,0.007349078186722226,-0.7027800734980492,0.006463056222372265,-2.2164310937889082,0.002462137125790412,1.5948709753196475,0.8016996380668344,0.033171697290929,-0.012048109206116287,0.029659801465645015,-0.07433407064439009,0.011099674111588067,-0.02321789273338471,0.007653309570390037,14.95281752554401,-11.610796244913395,9.695719162118333,-4.279482311718653,2.8601850867406897,-2.256811319856036,1.535694050798144
0.22,pd_only,0.33306121471555744,22.04519214923705,0.007415398742165739,-0.7028041622857919,0.006522358886948594,-2.216579715653824,0.0024843302308385877,1.594824553328417,0.8017149416456005,0.033160277721756094,-0.012044393871373175,0.029651332288164616,-0.07431093245794351,0.01109655252408792,-0.023210995615189186,0.007651789383059794,14.947669982989217,-11.608920591270437,9.6916684468462,-4.270793666221621,2.8595378415567594,-2.255684919324264,1.5353940003817517
0.222,pd_only,0.332926202322487,22.037033897515744,0.007481696466331535,-0.7028282436470258,0.006581644617635877,-2.2167282912545883,0.0025065170946236876,1.5947781451280179,0.8017302421846004,0.03314886208289834,-0.01204068061691727,0.029642865343641057,-0.07428780038208183,0.01109343189254988,-0.023204100199640972,0.0076502694999453676,14.942524212522157,-11.60704550293742,9.687618890455623,-4.262107736191138,2.858890777930315,-2.2545588551344813,1.5350940095557504
0.224,pd_only,0.3327912774462228,22.028880830398617,0.007547971367077544,-0.7028523175859085,0.006640913418898724,-2.21687682060342,0.0025286977190569723,1.5947317507150447,0.8017455396844424,0.033137450373004466,-0.012036969441349764,0.02963440063142379,-0.0742646744158083,0.011090312216642277,-0.023197206486600053,0.007648749920986833,14.9373802135329,-11.605170979601093,9.683570492641795,-4.253424520903902,2.85824389580599,-2.2534331272022414,1.5347940783082101
0.226,pd_only,0.3326564400865411,22.020732947469856,0.007614223452258991,-0.702876384106595,0.006700165295200449,-2.217025303712536,0.002550872106049039,1.5946853700860928,0.8017608341457346,0.03312604259072367,-0.012033260343271722,0.029625938150862754,-0.07424155455812326,0.011087193496033418,-0.02319031447593061,0.007647230646123798,14.932237985411733,-11.603297020948423,9.679523253100005,-4.244744019636736,2.857597195128437,-2.252307735443117,1.5344942066272047
0.228,pd_only,0.3325216902432171,22.01259024831343,0.007680452729728403,-0.7029004432132376,0.006759400251003066,-2.217173740594152,0.002573040257509823,1.5946390032377578,0.8017761255690852,0.03311463873470562,-0.012029553321286225,0.02961747790130828,-0.07421844080802988,0.011084075730391888,-0.02318342416749306,0.00764571167529812,14.92709752754915,-11.601423626666591,9.675477171525616,-4.236066231666621,2.8569506758423286,-2.2511826797726666,1.5341943945008123
0.23,pd_only,0.3323870279160248,22.004452732513073,0.007746659207335604,-0.7029244949099857,0.006818618290767288,-2.217322131260481,0.0025952021753485955,1.5945926501666354,0.8017914139551021,0.03310323880360043,-0.012025848373996405,0.02960901988211118,-0.07419533316452964,0.011080958919386293,-0.023176535561148185,0.007644193008448496,14.921958839335852,-11.59955079644298,9.671432247614085,-4.227391156270594,2.8563043378923543,-2.2500579601064783,1.5338946419171042
0.232,pd_only,0.3322524531047371,21.99632039965232,0.007812842892927722,-0.7029485392009857,0.0068778194189525335,-2.2174704757237342,0.0026173578614739662,1.5945463108693219,0.8018066993043932,0.033091842796058674,-0.012022145500006458,0.029600564092622683,-0.07417223162662492,0.011077843062685418,-0.023169648656758052,0.007642674645515881,14.916821920162747,-11.597678529965195,9.667388481060955,-4.218718792725863,2.855658181223224,-2.248933576360145,1.5335949488641638
0.234,pd_only,0.3321179658091257,21.98819324931447,0.007879003794349184,-0.7029725760903816,0.006937003640016923,-2.217618773996121,0.0026395073177938825,1.5944999853424136,0.801821981617566,0.033080450710731436,-0.012018444697920856,0.029592110532194457,-0.07414913619331644,0.011074728159958096,-0.023162763454184734,0.0076411565864399015,14.911686769420962,-11.595806826921056,9.66334587156185,-4.210049140309713,2.8550122057796687,-2.247809528449256,1.5332953153300728
0.23600000000000002,pd_only,0.33198356602896095,21.98007128108261,0.007945141919441725,-0.7029966055823142,0.00699617095841728,-2.217767026089848,0.0026616505462156294,1.594453673582507,0.8018372608952283,0.033069062546270185,-0.01201474596634575,0.029583659200178632,-0.0741260468636063,0.011071614210873352,-0.023155879953287946,0.007639638831162467,14.906553386501825,-11.593935686998583,9.659304418812482,-4.201382198299601,2.8543664115064353,-2.2466858162894154,1.5329957413029203
0.23800000000000002,pd_only,0.33184925376401203,21.97195449453959,0.008011257276044379,-0.703020627680922,0.007055321378609135,-2.2179152320171207,0.00268378754864583,1.5944073755861992,0.8018525371379875,0.03305767830132692,-0.012011049303887342,0.029575210095927736,-0.0741029636364959,0.011068501215100304,-0.023148998153926872,0.007638121379622346,14.90142177079688,-11.592065109886018,9.655264122508648,-4.19271796597308,2.8537207983482915,-2.245562439796235,1.5326962267707835
0.24,pd_only,0.3317150290140464,21.963842889268054,0.008077349871993487,-0.7030446423903403,0.007114454905046725,-2.218063391790143,0.0027059183269904463,1.5943610913500872,0.801867810346451,0.03304629797455406,-0.012007354709153336,0.029566763218794773,-0.07407988651098645,0.011065389172308156,-0.0231421180559634,0.007636604231761505,14.896291921697873,-11.590195095271817,9.651224982346227,-4.184056442607814,2.8530753662500232,-2.2444393988853446,1.53239677172176
0.242,pd_only,0.33158089177883077,21.955736464850375,0.008143419715122696,-0.7030686497147017,0.007173571542182991,-2.218211505421115,0.002728042883154779,1.5943148208707687,0.801883080521226,0.033034921564604525,-0.012003662180750945,0.029558318568133166,-0.07405681548607819,0.011062278082166279,-0.023135239659256932,0.0076350873875188,14.891163838596764,-11.58832564284463,9.64718699802119,-4.175397627481578,2.8524301151564377,-2.2433166934723627,1.5320973761439332
0.244,pd_only,0.33144684205812985,21.94763522086875,0.008209466813262959,-0.7030926496581363,0.0072326712944695845,-2.2183595729222363,0.0027501612190434675,1.5942685641448413,0.8018983476629197,0.03302354907013165,-0.011999971717290182,0.02954987614329675,-0.07403375056077394,0.011059167944344205,-0.02312836296366867,0.0076335708468353945,14.886037520885722,-11.586456752293346,9.643150169229594,-4.166741519872341,2.8517850450123587,-2.2421943234729325,1.5317980400254043
0.246,pd_only,0.33131287985170715,21.939539156905088,0.008275491174242538,-0.7031166422247711,0.007291754166356864,-2.2185075943057044,0.0027722733365604904,1.5942223211689033,0.8019136117721389,0.03301218048978926,-0.01199628331738078,0.029541435943639824,-0.07401069173407451,0.011056058758511494,-0.023121487969057317,0.007632054609651165,14.880912967957123,-11.584588423307029,9.639114495667569,-4.1580881190581,2.851140155762631,-2.2410722888026893,1.531498763354265
0.248,pd_only,0.3311790051593247,21.93144827254109,0.008341492805887002,-0.7031406274187304,0.007350820162293898,-2.2186555695837145,0.0027943792376091663,1.5941760919395527,0.8019288728494908,0.03300081582223164,-0.011992596979632836,0.029532997968517136,-0.07398763900498107,0.011052950524337886,-0.023114614675281815,0.007630538675907409,14.87579017920355,-11.58272065557498,9.63507997703134,-4.149437424317005,2.8504954473521162,-2.2399505893772953,1.5311995461186167
0.25,pd_only,0.3310452179807429,21.92336256735822,0.00840747171601923,-0.7031646052441357,0.007409869286728466,-2.2188034987684593,0.002816478924092153,1.5941298764533882,0.8019441308955818,0.03298945506611354,-0.011988912702657879,0.029524562217283848,-0.07396459237249431,0.011049843241493197,-0.023107743082202994,0.007629023045543234,14.870669154017799,-11.580853448786707,9.63104661301722,-4.1407894349273375,2.849850919725698,-2.2388292251124082,1.530900388306555
0.252,pd_only,0.3309115183157206,21.915282040937715,0.00847342791245941,-0.7031885757051058,0.007468901544107057,-2.2189513818721305,0.002838572397911448,1.5940836747070088,0.8019593859110188,0.03297809822009014,-0.011985230485068039,0.029516128689295564,-0.07394155183561439,0.011046736909647373,-0.023100873189680165,0.007627507718500108,14.865549891792872,-11.578986802631931,9.627014403321601,-4.132144150167516,2.849206572828277,-2.2377081959236906,1.530601289906191
0.254,pd_only,0.3307779061640149,21.90720669286054,0.008539361403025044,-0.7032125388057568,0.007527916938874874,-2.219099218906917,0.0028606596609683887,1.5940374866970137,0.8019746378964082,0.03296674528281712,-0.011981550325475904,0.02950769738390833,-0.07391851739334182,0.01104363152847051,-0.023094004997570756,0.007625992694718226,14.860432391921984,-11.577120716800579,9.622983347640957,-4.123501569316043,2.848562406604773,-2.23658750172682,1.5303022509056239
0.256,pd_only,0.3306443815253815,21.899136522707458,0.008605272195530946,-0.7032364945502019,0.007586915475475831,-2.2192470098850063,0.0028827407151636544,1.5939913124200022,0.8019898868523565,0.03295539625295064,-0.011977872222495571,0.02949926830047858,-0.07389548904467756,0.011040527097632822,-0.0230871385057351,0.007624477974138324,14.855316653798557,-11.575255190982787,9.61895344567186,-4.11486169165158,2.847918421000125,-2.2354671424374892,1.5300032712929628
0.258,pd_only,0.33051094439957407,21.89107153005894,0.00867116029778924,-0.7032604429425514,0.007645897158352557,-2.2193947548185835,0.0029048155623972636,1.5939451518725742,0.8020051327794699,0.03294405112914723,-0.011974196174742185,0.029490841438363218,-0.07387246678862328,0.011037423616804664,-0.023080273714029664,0.007622963556699906,14.850202676816217,-11.573390224868911,9.61492469711095,-4.10622451645286,2.8472746159592934,-2.2343471179713807,1.5297043510563166
0.26,pd_only,0.33037759478634476,21.883011714495247,0.008737025717609368,-0.7032843839869131,0.007704861991946396,-2.219542453719832,0.0029268842045685763,1.5938990050513295,0.8020203756783546,0.03293270991006397,-0.011970522180830376,0.029482416796919587,-0.07384945062417804,0.011034321085656417,-0.023073410622314144,0.007621449442344839,14.8450904603688,-11.571525818149494,9.610897101654961,-4.097590042998773,2.8466309914272547,-2.2332274282442075,1.5294054901838017
0.262,pd_only,0.33024433268544384,21.87495707559638,0.008802868462798085,-0.7033083176873918,0.007763809980697407,-2.219690106600933,0.002948946643576294,1.5938528719528686,0.8020356155496167,0.032921372594358365,-0.01196685023937676,0.02947399437550544,-0.07382644055034285,0.011031219503858672,-0.02306654923044545,0.007619935631011967,14.839980003850355,-11.569661970515329,9.606870659000718,-4.0889582705683125,2.8459875473490044,-2.2321080731716676,1.5291066886635287
0.264,pd_only,0.3301111580966198,21.866907612942093,0.008868688541159462,-0.7033322440480898,0.007822741129044365,-2.219837713474065,0.0029710028813184582,1.593806752573792,0.802050852393862,0.03291003918068837,-0.011963180348998344,0.02946557417347896,-0.0738034365661186,0.011028118871082147,-0.023059689538282902,0.007618422122642509,14.834871306655135,-11.567798681657383,9.602845368845117,-4.080329198440613,2.8453442836695593,-2.2309890526694884,1.5288079464836188
0.266,pd_only,0.32997807101961907,21.858863326111877,0.008934485960494887,-0.7033561630731064,0.007881655441424763,-2.2199852743514064,0.0029930529196924532,1.5937606469107006,0.8020660862116963,0.032898709667712425,-0.011959512508312146,0.02945715619019882,-0.07378043867050303,0.011025019186997533,-0.023052831545683827,0.007616908917177384,14.829764368177607,-11.565935951266837,9.598821230885148,-4.071702825894917,2.8447012003339536,-2.229870366653386,1.5285092636321904
0.268,pd_only,0.3298450714541864,21.850824214684987,0.009000260728603066,-0.7033800747665383,0.00794055292227481,-2.2201327892451315,0.003015096760595005,1.5937145549601957,0.8020813170037254,0.03288738405408942,-0.011955846715937945,0.029448740425024007,-0.073757446862499,0.011021920451275896,-0.023045975252506585,0.007615396014556292,14.824659187812435,-11.564073779035112,9.594798244817879,-4.063079152210604,2.8440582972872415,-2.2287520150390967,1.528210640097365
0.27,pd_only,0.32971215940006454,21.842790278240408,0.009066012853280023,-0.7034039791324793,0.007999433576029438,-2.2202802581674135,0.003037134405922181,1.5936684767188785,0.8020965447705549,0.032876062338478694,-0.011952182970494626,0.029440326877314037,-0.07373446114110471,0.011018822663588172,-0.023039120658605902,0.007613883414720452,14.819555764954503,-11.562212164653802,9.590776410340474,-4.054458176667138,2.843415574474495,-2.227633997742358,1.5279120758672664
0.272,pd_only,0.3295793348569941,21.834761516356874,0.009131742342319104,-0.7034278761750206,0.008058297407122295,-2.220427681130424,0.003059165857569392,1.5936224121833509,0.8021117695127902,0.03286474451954006,-0.011948521270602159,0.029431915546428822,-0.07371148150532042,0.011015725823605566,-0.02303226776384117,0.007612371117609873,14.814454098998898,-11.560351107814729,9.58675572715017,-4.04583989854416,2.8427730318408058,-2.226516314678932,1.5276135709300198
0.274,pd_only,0.3294465978247136,21.826737928612857,0.009197449203510972,-0.7034517658982503,0.008117144419985753,-2.2205750581463324,0.003081191117431391,1.5935763613502147,0.8021269912310365,0.03285343059593378,-0.011944861614882384,0.029423506431728686,-0.07368850795414686,0.011012629930999393,-0.023025416568070077,0.007610859123165198,14.80935418934091,-11.558490608209922,9.582736194944292,-4.037224317121372,2.8421306693312847,-2.2253989657645663,1.5273151252737571
0.276,pd_only,0.32931394830295985,21.818719514586565,0.009263133444643613,-0.7034756483062542,0.008175974619050902,-2.2207223892273054,0.003103210187402273,1.5935303242160725,0.8021422099258991,0.03284212056632059,-0.011941204001955912,0.029415099532574422,-0.07366554048658214,0.011009534985440989,-0.0230185670711457,0.00760934743132771,14.80425603537605,-11.55663066553162,9.578717813420251,-4.028611431678605,2.841488486891062,-2.2242819509150182,1.5270167388866098
0.278,pd_only,0.3291813862914669,21.810706273855963,0.009328795073502337,-0.7034995234031151,0.008234788008747556,-2.2208696743855088,0.0031252230693754766,1.5934843007775268,0.8021574255979832,0.032830814429361664,-0.011937548430446436,0.029406694848327197,-0.07364257910162698,0.011006440986601924,-0.023011719272927094,0.007607836042036598,14.799159636500024,-11.55477127947228,9.574700582275545,-4.020001241495873,2.8408464844652865,-2.2231652700460853,1.5267184117567068
0.28,pd_only,0.32904891178996726,21.802698205998706,0.009394434097869775,-0.703523391192913,0.008293584593504254,-2.2210169136331053,0.0031472297652437842,1.5934382910311802,0.8021726382478936,0.032819512183718653,-0.011933894898976987,0.029398292378348657,-0.07361962379828045,0.011003347934153822,-0.02300487317327144,0.00760632495523351,14.794064992108751,-11.552912449724543,9.570684501207745,-4.011393745853221,2.8402046619991244,-2.222048923073534,1.5264201438721898
0.28200000000000003,pd_only,0.3289165247981909,21.79469531059222,0.009460050525525883,-0.7035472516797253,0.008352364377748256,-2.2211641069822563,0.003169230276899321,1.593392294973636,0.8021878478762353,0.03280821382805367,-0.011930243406171319,0.02938989212200083,-0.07359667457554174,0.01100025582776845,-0.022998028772032005,0.00760481417085805,14.788972101598358,-11.551054175981283,9.566669569914517,-4.002788944030895,2.839563019437764,-2.2209329099131474,1.5261219352211932
0.28400000000000003,pd_only,0.3287842253158656,21.786697587213666,0.00952564436424794,-0.7035711048676266,0.008411127365905548,-2.221311254445121,0.0031912246062335563,1.593346312601498,0.8022030544836131,0.03279691936102927,-0.011926593950654948,0.02938149407864621,-0.07357373143240978,0.010997164667117674,-0.022991186069068137,0.007603303688852265,14.78388096436518,-11.549196457935574,9.562655788093613,-3.9941868353092205,2.83892155672641,-2.219817230480743,1.5258237857918615
0.28600000000000003,pd_only,0.32865201334271676,21.778705035439906,0.009591215621810558,-0.7035949507606888,0.008469873562400844,-2.2214583560338568,0.0032132127551373034,1.5933003439113695,0.8022182580706314,0.032785628781308446,-0.011922946531053889,0.029373098247647673,-0.07355079436788488,0.01099407445187355,-0.02298434506423136,0.00760179350915527,14.778791579805757,-11.547339295280699,9.558643155442857,-3.9855874189686578,2.8382802738102875,-2.2187018846921083,1.5255256955723298
0.28800000000000003,pd_only,0.32851988887846756,21.770717654847534,0.009656764305985667,-0.7036187893629807,0.00852860297165758,-2.2216054117606188,0.0032351947255007197,1.5932543888998547,0.8022334586378949,0.03277434208755472,-0.011919301145994226,0.02936470462836855,-0.07352786338096506,0.01099098518170814,-0.022977505757380945,0.007600283631707758,14.773703947316838,-11.545482687710141,9.554631671660168,-3.9769906942897606,2.8376391706346396,-2.217586872463082,1.5252276645507508
0.29,pd_only,0.3283878519228388,21.7627354450129,0.009722290424542531,-0.703642620678569,0.008587315598097925,-2.22175242163756,0.003257170519213307,1.593208447563558,0.8022486561860077,0.03276305927843201,-0.01191565779410392,0.029356313220172573,-0.07350493847065011,0.010987896856293727,-0.02297066814836968,0.007598774056451114,14.768618066295382,-11.54362663491762,9.550621336443546,-3.9683966605532395,2.8369982471447295,-2.2164721937094627,1.5249296927152718
0.292,pd_only,0.3282559024755488,21.75475840551204,0.00978779398524774,-0.703666444711517,0.008646011446142772,-2.221899385676832,0.0032791401381639124,1.5931625198990838,0.8022638507155744,0.032751780352604704,-0.011912016474011161,0.029347924022423935,-0.07348201963593909,0.010984809475302662,-0.022963832237052582,0.007597264783326495,14.76353393613855,-11.541771136597026,9.546612149491075,-3.9598053170399194,2.836357503285839,-2.2153578483471,1.5246317800540414
0.294,pd_only,0.32812404053631333,21.746786535920727,0.009853274995865215,-0.7036902614658856,0.008704690520211746,-2.2220463038905836,0.003301103584240727,1.5931166059030373,0.8022790422271989,0.03274050530873767,-0.011908377184344674,0.029339537034487235,-0.07345910687583035,0.010981723038407417,-0.022956998023286577,0.007595755812273043,14.758451556243717,-11.539916192442485,9.54260411050092,-3.9512166630307126,2.835716939003267,-2.214243836291831,1.5243339265552065
0.296,pd_only,0.3279922661048459,21.73881983581446,0.009918733464156207,-0.7037140709457331,0.008763352824723201,-2.222193176290962,0.0033230608593312885,1.5930707055720235,0.8022942307214854,0.03272923414549621,-0.011904739923734782,0.029331152255727456,-0.07343620018932354,0.010978637545280627,-0.022950165506925187,0.007594247143231534,14.753370926008456,-11.538061802148322,9.538597219171331,-3.9426306978066994,2.8350765542423337,-2.213130157459499,1.5240361322069294
0.298,pd_only,0.32786057918085715,21.730858304768432,0.0099841693978793,-0.7037378731551147,0.008821998364094221,-2.222340002890113,0.0033450119653224784,1.593024818902648,0.8023094161990377,0.032717966861546106,-0.011901104690811057,0.029322769685510064,-0.07341329957541498,0.010975552995594917,-0.022943334687824085,0.007592738776143448,14.748292044830558,-11.53620796540906,9.534591475200646,-3.9340474206490526,2.8344363489483775,-2.2120168117659604,1.5237383969973655
0.3,pd_only,0.32772897976405524,21.722901942357595,0.010049582804790408,-0.7037616680980832,0.008880627142740623,-2.2224867837001794,0.003366956904100525,1.5929789458915162,0.8023245986604596,0.03270670345555356,-0.011897471484205903,0.02931438932320091,-0.07339040503310584,0.010972469389023265,-0.02293650556583448,0.007591230710949175,14.74321491210801,-11.534354681919467,9.530586878287282,-3.9254668308390848,2.8337963230667564,-2.210903799127077,1.5234407209146716
0.302,pd_only,0.3275974678541459,21.71495074815656,0.010114973692642778,-0.7037854557786882,0.008939239165076955,-2.222633518733302,0.0033888956775510017,1.5929330865352347,0.8023397781063547,0.032695443926185265,-0.011893840302551197,0.029306011168166272,-0.0733675165613927,0.010969386725238511,-0.022929678140813144,0.007589722947588942,14.738139527239017,-11.532501951374464,9.526583428129745,-3.916888927658195,2.833156476542845,-2.209791119458733,1.5231431039470118
0.304,pd_only,0.3274660434508319,21.7070047217397,0.010180342069186995,-0.7038092362009772,0.008997834435516501,-2.2227802080016206,0.0034108282875588295,1.5928872408304096,0.8023549545373267,0.032684188272108367,-0.011890211144480349,0.029297635219772855,-0.07334463415927525,0.010966305003913816,-0.022922852412614,0.007588215486003708,14.733065889621985,-11.530649773469223,9.522581124426615,-3.908313710387959,2.832516809322039,-2.208678772676801,1.5228455460825503
